"teste1";"Demanda";"Area";"Volume";"EficienciaGlobal"
"686";"Agudo2";"600";"400";"10000";"89.1279165977164"
"687";"Agudo2";"600";"400";"20000";"97.6005295383088"
"688";"Agudo2";"600";"400";"30000";"99.1560483203707"
"689";"Agudo2";"600";"400";"40000";"99.3546251861658"
"690";"Agudo2";"600";"400";"50000";"99.3546251861658"
"691";"Agudo2";"600";"500";"500";"33.3443653814331"
"692";"Agudo2";"600";"500";"1000";"43.389045176237"
"693";"Agudo2";"600";"500";"2000";"57.8851563792818"
"694";"Agudo2";"600";"500";"3000";"63.5445970544432"
"695";"Agudo2";"600";"500";"4000";"71.5704120469965"
"696";"Agudo2";"600";"500";"5000";"77.1802085057091"
"697";"Agudo2";"600";"500";"6000";"80.1423134204865"
"698";"Agudo2";"600";"500";"7000";"84.0311103756412"
"699";"Agudo2";"600";"500";"8000";"86.9601191461195"
"700";"Agudo2";"600";"500";"9000";"88.6811186496773"
"701";"Agudo2";"600";"500";"10000";"90.6834353797783"
"702";"Agudo2";"600";"500";"20000";"98.3120966407414"
"703";"Agudo2";"600";"500";"30000";"99.4208174747642"
"704";"Agudo2";"600";"500";"40000";"99.4373655469138"
"705";"Agudo2";"600";"500";"50000";"99.4373655469138"
"706";"Agudo2";"600";"1000";"500";"33.6587787522754"
"707";"Agudo2";"600";"1000";"1000";"44.0840642065199"
"708";"Agudo2";"600";"1000";"2000";"59.7219923878868"
"709";"Agudo2";"600";"1000";"3000";"65.6131060731425"
"710";"Agudo2";"600";"1000";"4000";"74.2015555187821"
"711";"Agudo2";"600";"1000";"5000";"80.2912460698329"
"712";"Agudo2";"600";"1000";"6000";"83.0382260466656"
"713";"Agudo2";"600";"1000";"7000";"87.0097633625683"
"714";"Agudo2";"600";"1000";"8000";"89.8725798444481"
"715";"Agudo2";"600";"1000";"9000";"91.3784544100612"
"716";"Agudo2";"600";"1000";"10000";"93.4138672844614"
"717";"Agudo2";"600";"1000";"20000";"99.4042694026146"
"718";"Agudo2";"600";"1000";"30000";"99.5862981962601"
"719";"Agudo2";"600";"1000";"40000";"99.5862981962601"
"720";"Agudo2";"600";"1000";"50000";"99.5862981962601"
"721";"Agudo2";"700";"50";"500";"26.5762038722489"
"722";"Agudo2";"700";"50";"1000";"29.2900877047824"
"723";"Agudo2";"700";"50";"2000";"30.9945391361906"
"724";"Agudo2";"700";"50";"3000";"32.1032599702135"
"725";"Agudo2";"700";"50";"4000";"32.4011252689062"
"726";"Agudo2";"700";"50";"5000";"32.5666059904021"
"727";"Agudo2";"700";"50";"6000";"32.6493463511501"
"728";"Agudo2";"700";"50";"7000";"32.6658944232997"
"729";"Agudo2";"700";"50";"8000";"32.6658944232997"
"730";"Agudo2";"700";"50";"9000";"32.6658944232997"
"731";"Agudo2";"700";"50";"10000";"32.6658944232997"
"732";"Agudo2";"700";"50";"20000";"32.6658944232997"
"733";"Agudo2";"700";"50";"30000";"32.6658944232997"
"734";"Agudo2";"700";"50";"40000";"32.6658944232997"
"735";"Agudo2";"700";"50";"50000";"32.6658944232997"
"736";"Agudo2";"700";"100";"500";"30.001654807215"
"737";"Agudo2";"700";"100";"1000";"35.3632301836836"
"738";"Agudo2";"700";"100";"2000";"40.3772960450108"
"739";"Agudo2";"700";"100";"3000";"44.7128909482045"
"740";"Agudo2";"700";"100";"4000";"46.6655634618567"
"741";"Agudo2";"700";"100";"5000";"48.4693033261625"
"742";"Agudo2";"700";"100";"6000";"49.5449280158861"
"743";"Agudo2";"700";"100";"7000";"50.3888796955155"
"744";"Agudo2";"700";"100";"8000";"51.183187158696"
"745";"Agudo2";"700";"100";"9000";"51.6299851067351"
"746";"Agudo2";"700";"100";"10000";"52.1760714876717"
"747";"Agudo2";"700";"100";"20000";"53.5330134039384"
"748";"Agudo2";"700";"100";"30000";"53.5330134039384"
"749";"Agudo2";"700";"100";"40000";"53.5330134039384"
"750";"Agudo2";"700";"100";"50000";"53.5330134039384"
"751";"Agudo2";"700";"150";"500";"31.5075293728281"
"752";"Agudo2";"700";"150";"1000";"38.5735561807049"
"753";"Agudo2";"700";"150";"2000";"44.5474102267086"
"754";"Agudo2";"700";"150";"3000";"51.5141486016879"
"755";"Agudo2";"700";"150";"4000";"54.5920900215125"
"756";"Agudo2";"700";"150";"5000";"57.9513486678802"
"757";"Agudo2";"700";"150";"6000";"59.837828892934"
"758";"Agudo2";"700";"150";"7000";"61.6250206850902"
"759";"Agudo2";"700";"150";"8000";"63.3625682607976"
"760";"Agudo2";"700";"150";"9000";"64.5043852391196"
"761";"Agudo2";"700";"150";"10000";"65.5965580009929"
"762";"Agudo2";"700";"150";"20000";"71.222902531855"
"763";"Agudo2";"700";"150";"30000";"73.1755750455072"
"764";"Agudo2";"700";"150";"40000";"74.3173920238292"
"765";"Agudo2";"700";"150";"50000";"74.7972861161675"
"766";"Agudo2";"700";"200";"500";"32.2687406917094"
"767";"Agudo2";"700";"200";"1000";"40.1456230349164"
"768";"Agudo2";"700";"200";"2000";"46.6986596061559"
"769";"Agudo2";"700";"200";"3000";"55.0554360417011"
"770";"Agudo2";"700";"200";"4000";"59.0269733576038"
"771";"Agudo2";"700";"200";"5000";"63.4453086215456"
"772";"Agudo2";"700";"200";"6000";"66.0433559490319"
"773";"Agudo2";"700";"200";"7000";"68.1449611120304"
"774";"Agudo2";"700";"200";"8000";"70.6271719344696"
"775";"Agudo2";"700";"200";"9000";"72.1661426443819"
"776";"Agudo2";"700";"200";"10000";"74.0029786529869"
"777";"Agudo2";"700";"200";"20000";"82.0453417176899"
"778";"Agudo2";"700";"200";"30000";"85.6031772298527"
"779";"Agudo2";"700";"200";"40000";"87.8537150421976"
"780";"Agudo2";"700";"200";"50000";"89.591262617905"
"781";"Agudo2";"700";"300";"500";"32.8644712890948"
"782";"Agudo2";"700";"300";"1000";"41.9162667549231"
"783";"Agudo2";"700";"300";"2000";"49.2967069336422"
"784";"Agudo2";"700";"300";"3000";"59.0766175740526"
"785";"Agudo2";"700";"300";"4000";"63.2136356114513"
"786";"Agudo2";"700";"300";"5000";"68.7406917094159"
"787";"Agudo2";"700";"300";"6000";"71.7027966241933"
"788";"Agudo2";"700";"300";"7000";"74.4994208174748"
"789";"Agudo2";"700";"300";"8000";"77.6270064537481"
"790";"Agudo2";"700";"300";"9000";"79.6789674002979"
"791";"Agudo2";"700";"300";"10000";"81.8136687075956"
"792";"Agudo2";"700";"300";"20000";"92.3878868111865"
"793";"Agudo2";"700";"300";"30000";"96.6903855700811"
"794";"Agudo2";"700";"300";"40000";"98.3617408571901"
"795";"Agudo2";"700";"300";"50000";"98.8912791659772"
"796";"Agudo2";"700";"400";"500";"33.0961442991891"
"797";"Agudo2";"700";"400";"1000";"42.6774780738044"
"798";"Agudo2";"700";"400";"2000";"50.5378123448618"
"799";"Agudo2";"700";"400";"3000";"61.2940592420983"
"800";"Agudo2";"700";"400";"4000";"65.7289425781896"
"801";"Agudo2";"700";"400";"5000";"71.6366043355949"
"802";"Agudo2";"700";"400";"6000";"74.5987092503723"
"803";"Agudo2";"700";"400";"7000";"77.345689227205"
"804";"Agudo2";"700";"400";"8000";"80.8207843786199"
"805";"Agudo2";"700";"400";"9000";"82.9554856859176"
"806";"Agudo2";"700";"400";"10000";"85.3549561476088"
"807";"Agudo2";"700";"400";"20000";"95.6809531689558"
"808";"Agudo2";"700";"400";"30000";"98.4610292900877"
"809";"Agudo2";"700";"400";"40000";"99.2387886811186"
"810";"Agudo2";"700";"400";"50000";"99.3215290418666"
"811";"Agudo2";"700";"500";"500";"33.2450769485355"
"812";"Agudo2";"700";"500";"1000";"43.0580837332451"
"813";"Agudo2";"700";"500";"2000";"51.1666390865464"
"814";"Agudo2";"700";"500";"3000";"62.4193281482707"
"815";"Agudo2";"700";"500";"4000";"67.0362402780076"
"816";"Agudo2";"700";"500";"5000";"73.225219261956"
"817";"Agudo2";"700";"500";"6000";"76.3528048982294"
"818";"Agudo2";"700";"500";"7000";"79.1163329472117"
"819";"Agudo2";"700";"500";"8000";"82.6907165315241"
"820";"Agudo2";"700";"500";"9000";"84.7095813337746"
"821";"Agudo2";"700";"500";"10000";"87.1586960119146"
"822";"Agudo2";"700";"500";"20000";"96.8227701472778"
"823";"Agudo2";"700";"500";"30000";"98.8912791659772"
"824";"Agudo2";"700";"500";"40000";"99.387721330465"
"825";"Agudo2";"700";"500";"50000";"99.387721330465"
"826";"Agudo2";"700";"1000";"500";"33.6091345358266"
"827";"Agudo2";"700";"1000";"1000";"43.8854873407248"
"828";"Agudo2";"700";"1000";"2000";"52.6394175078603"
"829";"Agudo2";"700";"1000";"3000";"65.0008274036075"
"830";"Agudo2";"700";"1000";"4000";"69.8328644712891"
"831";"Agudo2";"700";"1000";"5000";"76.7665067019692"
"832";"Agudo2";"700";"1000";"6000";"79.960284626841"
"833";"Agudo2";"700";"1000";"7000";"82.6741684593745"
"834";"Agudo2";"700";"1000";"8000";"86.3809366208837"
"835";"Agudo2";"700";"1000";"9000";"88.283964918087"
"836";"Agudo2";"700";"1000";"10000";"90.6172430911799"
"837";"Agudo2";"700";"1000";"20000";"98.7919907330796"
"838";"Agudo2";"700";"1000";"30000";"99.5862981962601"
"839";"Agudo2";"700";"1000";"40000";"99.5862981962601"
"840";"Agudo2";"700";"1000";"50000";"99.5862981962601"
"841";"Agudo2";"800";"50";"500";"25.5998676154228"
"842";"Agudo2";"800";"50";"1000";"27.7180208505709"
"843";"Agudo2";"800";"50";"2000";"28.9922224060897"
"844";"Agudo2";"800";"50";"3000";"29.5383087870263"
"845";"Agudo2";"800";"50";"4000";"29.8858183021678"
"846";"Agudo2";"800";"50";"5000";"30.0678470958133"
"847";"Agudo2";"800";"50";"6000";"30.0843951679629"
"848";"Agudo2";"800";"50";"7000";"30.0843951679629"
"849";"Agudo2";"800";"50";"8000";"30.0843951679629"
"850";"Agudo2";"800";"50";"9000";"30.0843951679629"
"851";"Agudo2";"800";"50";"10000";"30.0843951679629"
"852";"Agudo2";"800";"50";"20000";"30.0843951679629"
"853";"Agudo2";"800";"50";"30000";"30.0843951679629"
"854";"Agudo2";"800";"50";"40000";"30.0843951679629"
"855";"Agudo2";"800";"50";"50000";"30.0843951679629"
"856";"Agudo2";"800";"100";"500";"29.3397319212312"
"857";"Agudo2";"800";"100";"1000";"34.1717689889128"
"858";"Agudo2";"800";"100";"2000";"38.3087870263114"
"859";"Agudo2";"800";"100";"3000";"40.857190137349"
"860";"Agudo2";"800";"100";"4000";"42.5947377130564"
"861";"Agudo2";"800";"100";"5000";"44.2660930001655"
"862";"Agudo2";"800";"100";"6000";"45.1762369683932"
"863";"Agudo2";"800";"100";"7000";"45.9209002151249"
"864";"Agudo2";"800";"100";"8000";"46.5000827403607"
"865";"Agudo2";"800";"100";"9000";"46.979976832699"
"866";"Agudo2";"800";"100";"10000";"47.3109382756909"
"867";"Agudo2";"800";"100";"20000";"48.1052457388714"
"868";"Agudo2";"800";"100";"30000";"48.1052457388714"
"869";"Agudo2";"800";"100";"40000";"48.1052457388714"
"870";"Agudo2";"800";"100";"50000";"48.1052457388714"
"871";"Agudo2";"800";"150";"500";"31.0110872083402"
"872";"Agudo2";"800";"150";"1000";"37.3820949859341"
"873";"Agudo2";"800";"150";"2000";"43.0580837332451"
"874";"Agudo2";"800";"150";"3000";"47.2778421313917"
"875";"Agudo2";"800";"150";"4000";"50.3723316233659"
"876";"Agudo2";"800";"150";"5000";"53.715042197584"
"877";"Agudo2";"800";"150";"6000";"55.4856859175906"
"878";"Agudo2";"800";"150";"7000";"57.0412046996525"
"879";"Agudo2";"800";"150";"8000";"58.3154062551713"
"880";"Agudo2";"800";"150";"9000";"59.5730597385405"
"881";"Agudo2";"800";"150";"10000";"60.450107562469"
"882";"Agudo2";"800";"150";"20000";"65.3317888465994"
"883";"Agudo2";"800";"150";"30000";"66.5563461856694"
"884";"Agudo2";"800";"150";"40000";"66.8707595565117"
"885";"Agudo2";"800";"150";"50000";"66.8707595565117"
"886";"Agudo2";"800";"200";"500";"31.8219427436704"
"887";"Agudo2";"800";"200";"1000";"39.1196425616416"
"888";"Agudo2";"800";"200";"2000";"45.5237464835347"
"889";"Agudo2";"800";"200";"3000";"50.4550719841139"
"890";"Agudo2";"800";"200";"4000";"54.3769650835678"
"891";"Agudo2";"800";"200";"5000";"59.1924540790998"
"892";"Agudo2";"800";"200";"6000";"61.509184180043"
"893";"Agudo2";"800";"200";"7000";"63.5611451265928"
"894";"Agudo2";"800";"200";"8000";"65.348336918749"
"895";"Agudo2";"800";"200";"9000";"67.3341055767003"
"896";"Agudo2";"800";"200";"10000";"68.6083071322191"
"897";"Agudo2";"800";"200";"20000";"76.0714876716862"
"898";"Agudo2";"800";"200";"30000";"79.3976501737548"
"899";"Agudo2";"800";"200";"40000";"81.2013900380606"
"900";"Agudo2";"800";"200";"50000";"82.7238126758233"
"901";"Agudo2";"800";"300";"500";"32.6989905675989"
"902";"Agudo2";"800";"300";"1000";"41.2543438689393"
"903";"Agudo2";"800";"300";"2000";"48.3369187489657"
"904";"Agudo2";"800";"300";"3000";"53.9632632798279"
"905";"Agudo2";"800";"300";"4000";"58.5967234817144"
"906";"Agudo2";"800";"300";"5000";"64.8353466821115"
"907";"Agudo2";"800";"300";"6000";"67.7478073804402"
"908";"Agudo2";"800";"300";"7000";"70.4616912129737"
"909";"Agudo2";"800";"300";"8000";"72.8611616746649"
"910";"Agudo2";"800";"300";"9000";"75.6577858679464"
"911";"Agudo2";"800";"300";"10000";"77.3953334436538"
"912";"Agudo2";"800";"300";"20000";"88.2177726294887"
"913";"Agudo2";"800";"300";"30000";"93.2152904186662"
"914";"Agudo2";"800";"300";"40000";"95.6644050968062"
"915";"Agudo2";"800";"300";"50000";"97.3026642396161"
"916";"Agudo2";"800";"400";"500";"32.980307794142"
"917";"Agudo2";"800";"400";"1000";"42.1975839814662"
"918";"Agudo2";"800";"400";"2000";"49.5614760880357"
"919";"Agudo2";"800";"400";"3000";"55.6842627833857"
"920";"Agudo2";"800";"400";"4000";"60.7314247890121"
"921";"Agudo2";"800";"400";"5000";"67.4499420817475"
"922";"Agudo2";"800";"400";"6000";"70.61062386232"
"923";"Agudo2";"800";"400";"7000";"73.3245076948536"
"924";"Agudo2";"800";"400";"8000";"75.9887473109383"
"925";"Agudo2";"800";"400";"9000";"79.1990733079596"
"926";"Agudo2";"800";"400";"10000";"81.184841965911"
"927";"Agudo2";"800";"400";"20000";"92.818136687076"
"928";"Agudo2";"800";"400";"30000";"97.0378950852226"
"929";"Agudo2";"800";"400";"40000";"98.5603177229853"
"930";"Agudo2";"800";"400";"50000";"99.1891444646699"
"931";"Agudo2";"800";"500";"500";"33.1292404434883"
"932";"Agudo2";"800";"500";"1000";"42.7105742181036"
"933";"Agudo2";"800";"500";"2000";"50.6040046334602"
"934";"Agudo2";"800";"500";"3000";"56.9088201224557"
"935";"Agudo2";"800";"500";"4000";"62.1876551381764"
"936";"Agudo2";"800";"500";"5000";"69.3860665232501"
"937";"Agudo2";"800";"500";"6000";"72.530200231673"
"938";"Agudo2";"800";"500";"7000";"75.3764686414033"
"939";"Agudo2";"800";"500";"8000";"78.0572563296376"
"940";"Agudo2";"800";"500";"9000";"81.4165149760053"
"941";"Agudo2";"800";"500";"10000";"83.3360913453583"
"942";"Agudo2";"800";"500";"20000";"94.7377130564289"
"943";"Agudo2";"800";"500";"30000";"98.0142313420486"
"944";"Agudo2";"800";"500";"40000";"99.0898560317723"
"945";"Agudo2";"800";"500";"50000";"99.3380771140162"
"946";"Agudo2";"800";"1000";"500";"33.592586463677"
"947";"Agudo2";"800";"1000";"1000";"43.7696508356776"
"948";"Agudo2";"800";"1000";"2000";"52.2919079927188"
"949";"Agudo2";"800";"1000";"3000";"59.3910309448949"
"950";"Agudo2";"800";"1000";"4000";"64.9346351150091"
"951";"Agudo2";"800";"1000";"5000";"72.9439020354129"
"952";"Agudo2";"800";"1000";"6000";"76.3362568260798"
"953";"Agudo2";"800";"1000";"7000";"79.4307463180539"
"954";"Agudo2";"800";"1000";"8000";"82.1280820784379"
"955";"Agudo2";"800";"1000";"9000";"85.8844944563958"
"956";"Agudo2";"800";"1000";"10000";"87.6220420321033"
"957";"Agudo2";"800";"1000";"20000";"97.6998179712064"
"958";"Agudo2";"800";"1000";"30000";"99.5035578355122"
"959";"Agudo2";"800";"1000";"40000";"99.5862981962601"
"960";"Agudo2";"800";"1000";"50000";"99.5862981962601"
"961";"Agudo2";"900";"50";"500";"24.9544928015886"
"962";"Agudo2";"900";"50";"1000";"26.5762038722489"
"963";"Agudo2";"900";"50";"2000";"27.552540129075"
"964";"Agudo2";"900";"50";"3000";"27.9331457885156"
"965";"Agudo2";"900";"50";"4000";"28.1317226543108"
"966";"Agudo2";"900";"50";"5000";"28.2310110872083"
"967";"Agudo2";"900";"50";"6000";"28.2641072315075"
"968";"Agudo2";"900";"50";"7000";"28.2641072315075"
"969";"Agudo2";"900";"50";"8000";"28.2641072315075"
"970";"Agudo2";"900";"50";"9000";"28.2641072315075"
"971";"Agudo2";"900";"50";"10000";"28.2641072315075"
"972";"Agudo2";"900";"50";"20000";"28.2641072315075"
"973";"Agudo2";"900";"50";"30000";"28.2641072315075"
"974";"Agudo2";"900";"50";"40000";"28.2641072315075"
"975";"Agudo2";"900";"50";"50000";"28.2641072315075"
"976";"Agudo2";"900";"100";"500";"28.6281648187986"
"977";"Agudo2";"900";"100";"1000";"33.2285288763859"
"978";"Agudo2";"900";"100";"2000";"36.5877875227536"
"979";"Agudo2";"900";"100";"3000";"38.5073638921066"
"980";"Agudo2";"900";"100";"4000";"39.9801423134205"
"981";"Agudo2";"900";"100";"5000";"41.0226708588449"
"982";"Agudo2";"900";"100";"6000";"41.7838821777263"
"983";"Agudo2";"900";"100";"7000";"42.4292569915605"
"984";"Agudo2";"900";"100";"8000";"42.9091510838987"
"985";"Agudo2";"900";"100";"9000";"43.2566605990402"
"986";"Agudo2";"900";"100";"10000";"43.5710739698825"
"987";"Agudo2";"900";"100";"20000";"44.0178719179216"
"988";"Agudo2";"900";"100";"30000";"44.0178719179216"
"989";"Agudo2";"900";"100";"40000";"44.0178719179216"
"990";"Agudo2";"900";"100";"50000";"44.0178719179216"
"991";"Agudo2";"900";"150";"500";"30.2333278173093"
"992";"Agudo2";"900";"150";"1000";"36.1409895747145"
"993";"Agudo2";"900";"150";"2000";"41.0557670031441"
"994";"Agudo2";"900";"150";"3000";"44.7459870925037"
"995";"Agudo2";"900";"150";"4000";"47.3936786364389"
"996";"Agudo2";"900";"150";"5000";"49.4787357272878"
"997";"Agudo2";"900";"150";"6000";"51.2493794472944"
"998";"Agudo2";"900";"150";"7000";"52.6394175078603"
"999";"Agudo2";"900";"150";"8000";"53.7481383418832"
"1000";"Agudo2";"900";"150";"9000";"54.7079265265597"
"1001";"Agudo2";"900";"150";"10000";"55.6511666390865"
"1002";"Agudo2";"900";"150";"20000";"59.5565116663909"
"1003";"Agudo2";"900";"150";"30000";"60.4170114181698"
"1004";"Agudo2";"900";"150";"40000";"60.4832037067682"
"1005";"Agudo2";"900";"150";"50000";"60.4832037067682"
"1006";"Agudo2";"900";"200";"500";"31.3916928677809"
"1007";"Agudo2";"900";"200";"1000";"38.1267582326659"
"1008";"Agudo2";"900";"200";"2000";"44.1668045672679"
"1009";"Agudo2";"900";"200";"3000";"48.6016879033593"
"1010";"Agudo2";"900";"200";"4000";"52.1926195598213"
"1011";"Agudo2";"900";"200";"5000";"54.9726956809532"
"1012";"Agudo2";"900";"200";"6000";"57.3390699983452"
"1013";"Agudo2";"900";"200";"7000";"59.2586463676982"
"1014";"Agudo2";"900";"200";"8000";"60.9630977991064"
"1015";"Agudo2";"900";"200";"9000";"62.4855204368691"
"1016";"Agudo2";"900";"200";"10000";"64.1072315075294"
"1017";"Agudo2";"900";"200";"20000";"70.7595565116664"
"1018";"Agudo2";"900";"200";"30000";"73.6223729935463"
"1019";"Agudo2";"900";"200";"40000";"75.0289591262618"
"1020";"Agudo2";"900";"200";"50000";"76.0880357438358"
"1021";"Agudo2";"900";"300";"500";"32.4176733410558"
"1022";"Agudo2";"900";"300";"1000";"40.3111037564124"
"1023";"Agudo2";"900";"300";"2000";"47.0958133377462"
"1024";"Agudo2";"900";"300";"3000";"52.5401290749628"
"1025";"Agudo2";"900";"300";"4000";"56.859175906007"
"1026";"Agudo2";"900";"300";"5000";"60.4997517789178"
"1027";"Agudo2";"900";"300";"6000";"63.7266258480887"
"1028";"Agudo2";"900";"300";"7000";"66.407413536323"
"1029";"Agudo2";"900";"300";"8000";"68.773787853715"
"1030";"Agudo2";"900";"300";"9000";"70.8753930167135"
"1031";"Agudo2";"900";"300";"10000";"73.3410557670032"
"1032";"Agudo2";"900";"300";"20000";"83.7663412212477"
"1033";"Agudo2";"900";"300";"30000";"88.6480225053781"
"1034";"Agudo2";"900";"300";"40000";"91.2957140493133"
"1035";"Agudo2";"900";"300";"50000";"93.1325500579183"
"1036";"Agudo2";"900";"400";"500";"32.8644712890948"
"1037";"Agudo2";"900";"400";"1000";"41.7176898891279"
"1038";"Agudo2";"900";"400";"2000";"48.9491974185007"
"1039";"Agudo2";"900";"400";"3000";"54.6417342379613"
"1040";"Agudo2";"900";"400";"4000";"59.2917425119973"
"1041";"Agudo2";"900";"400";"5000";"63.2136356114513"
"1042";"Agudo2";"900";"400";"6000";"66.7052788350157"
"1043";"Agudo2";"900";"400";"7000";"69.6508356776436"
"1044";"Agudo2";"900";"400";"8000";"72.3150752937283"
"1045";"Agudo2";"900";"400";"9000";"74.6979976832699"
"1046";"Agudo2";"900";"400";"10000";"77.6931987423465"
"1047";"Agudo2";"900";"400";"20000";"89.5416184014562"
"1048";"Agudo2";"900";"400";"30000";"94.6715207678306"
"1049";"Agudo2";"900";"400";"40000";"97.3357603839153"
"1050";"Agudo2";"900";"400";"50000";"98.4113850736389"
"1051";"Agudo2";"900";"500";"500";"33.0465000827404"
"1052";"Agudo2";"900";"500";"1000";"42.3299685586629"
"1053";"Agudo2";"900";"500";"2000";"49.8096971702797"
"1054";"Agudo2";"900";"500";"3000";"55.8828396491809"
"1055";"Agudo2";"900";"500";"4000";"60.9961939434056"
"1056";"Agudo2";"900";"500";"5000";"65.2325004137018"
"1057";"Agudo2";"900";"500";"6000";"68.7075955651167"
"1058";"Agudo2";"900";"500";"7000";"71.7193446963429"
"1059";"Agudo2";"900";"500";"8000";"74.4994208174748"
"1060";"Agudo2";"900";"500";"9000";"76.9650835677644"
"1061";"Agudo2";"900";"500";"10000";"80.1588614926361"
"1062";"Agudo2";"900";"500";"20000";"92.4209829554857"
"1063";"Agudo2";"900";"500";"30000";"96.9220585801754"
"1064";"Agudo2";"900";"500";"40000";"98.4941254343869"
"1065";"Agudo2";"900";"500";"50000";"99.1229521760715"
"1066";"Agudo2";"900";"1000";"500";"33.4767499586298"
"1067";"Agudo2";"900";"1000";"1000";"43.5876220420321"
"1068";"Agudo2";"900";"1000";"2000";"51.9113023332782"
"1069";"Agudo2";"900";"1000";"3000";"58.6463676981632"
"1070";"Agudo2";"900";"1000";"4000";"64.1403276518286"
"1071";"Agudo2";"900";"1000";"5000";"68.7241436372663"
"1072";"Agudo2";"900";"1000";"6000";"72.6956809531689"
"1073";"Agudo2";"900";"1000";"7000";"76.0052953830879"
"1074";"Agudo2";"900";"1000";"8000";"79.0004964421645"
"1075";"Agudo2";"900";"1000";"9000";"81.5654476253517"
"1076";"Agudo2";"900";"1000";"10000";"85.2722157868608"
"1077";"Agudo2";"900";"1000";"20000";"96.2766837663412"
"1078";"Agudo2";"900";"1000";"30000";"99.0567598874731"
"1079";"Agudo2";"900";"1000";"40000";"99.5532020519609"
"1080";"Agudo2";"900";"1000";"50000";"99.5532020519609"
"1081";"Agudo2";"1000";"50";"500";"24.5407909978487"
"1082";"Agudo2";"1000";"50";"1000";"24.9710408737382"
"1083";"Agudo2";"1000";"50";"2000";"26.3445308621546"
"1084";"Agudo2";"1000";"50";"3000";"26.8078768823432"
"1085";"Agudo2";"1000";"50";"4000";"27.0560979645871"
"1086";"Agudo2";"1000";"50";"5000";"27.1553863974847"
"1087";"Agudo2";"1000";"50";"6000";"27.1719344696343"
"1088";"Agudo2";"1000";"50";"7000";"27.1719344696343"
"1089";"Agudo2";"1000";"50";"8000";"27.1719344696343"
"1090";"Agudo2";"1000";"50";"9000";"27.1719344696343"
"1091";"Agudo2";"1000";"50";"10000";"27.1719344696343"
"1092";"Agudo2";"1000";"50";"20000";"27.1719344696343"
"1093";"Agudo2";"1000";"50";"30000";"27.1719344696343"
"1094";"Agudo2";"1000";"50";"40000";"27.1719344696343"
"1095";"Agudo2";"1000";"50";"50000";"27.1719344696343"
"1096";"Agudo2";"1000";"100";"500";"27.999338077114"
"1097";"Agudo2";"1000";"100";"1000";"28.8598378288929"
"1098";"Agudo2";"1000";"100";"2000";"33.3609134535827"
"1099";"Agudo2";"1000";"100";"3000";"35.8596723481714"
"1100";"Agudo2";"1000";"100";"4000";"37.3655469137845"
"1101";"Agudo2";"1000";"100";"5000";"38.3915273870594"
"1102";"Agudo2";"1000";"100";"6000";"39.1858348502399"
"1103";"Agudo2";"1000";"100";"7000";"39.6988250868774"
"1104";"Agudo2";"1000";"100";"8000";"40.1456230349164"
"1105";"Agudo2";"1000";"100";"9000";"40.3772960450108"
"1106";"Agudo2";"1000";"100";"10000";"40.5758729108059"
"1107";"Agudo2";"1000";"100";"20000";"40.9233824259474"
"1108";"Agudo2";"1000";"100";"30000";"40.9233824259474"
"1109";"Agudo2";"1000";"100";"40000";"40.9233824259474"
"1110";"Agudo2";"1000";"100";"50000";"40.9233824259474"
"1111";"Agudo2";"1000";"150";"500";"29.7368856528214"
"1112";"Agudo2";"1000";"150";"1000";"30.2664239616085"
"1113";"Agudo2";"1000";"150";"2000";"36.6043355949032"
"1114";"Agudo2";"1000";"150";"3000";"41.0226708588449"
"1115";"Agudo2";"1000";"150";"4000";"44.1006122786695"
"1116";"Agudo2";"1000";"150";"5000";"46.1856693695185"
"1117";"Agudo2";"1000";"150";"6000";"47.8239285123283"
"1118";"Agudo2";"1000";"150";"7000";"49.1808704285951"
"1119";"Agudo2";"1000";"150";"8000";"50.124110541122"
"1120";"Agudo2";"1000";"150";"9000";"50.9515141486017"
"1121";"Agudo2";"1000";"150";"10000";"51.6299851067351"
"1122";"Agudo2";"1000";"150";"20000";"55.0223398974019"
"1123";"Agudo2";"1000";"150";"30000";"55.551878206189"
"1124";"Agudo2";"1000";"150";"40000";"55.551878206189"
"1125";"Agudo2";"1000";"150";"50000";"55.551878206189"
"1126";"Agudo2";"1000";"200";"500";"30.9614429918914"
"1127";"Agudo2";"1000";"200";"1000";"31.3255005791825"
"1128";"Agudo2";"1000";"200";"2000";"38.7224888300513"
"1129";"Agudo2";"1000";"200";"3000";"44.0344199900712"
"1130";"Agudo2";"1000";"200";"4000";"48.1714380274698"
"1131";"Agudo2";"1000";"200";"5000";"51.2328313751448"
"1132";"Agudo2";"1000";"200";"6000";"53.6819460532848"
"1133";"Agudo2";"1000";"200";"7000";"55.6842627833857"
"1134";"Agudo2";"1000";"200";"8000";"57.2728777097468"
"1135";"Agudo2";"1000";"200";"9000";"58.6794638424624"
"1136";"Agudo2";"1000";"200";"10000";"59.9205692536819"
"1137";"Agudo2";"1000";"200";"20000";"66.2750289591263"
"1138";"Agudo2";"1000";"200";"30000";"68.6579513486679"
"1139";"Agudo2";"1000";"200";"40000";"69.7666721826907"
"1140";"Agudo2";"1000";"200";"50000";"70.3954989243753"
"1141";"Agudo2";"1000";"300";"500";"32.3018368360086"
"1142";"Agudo2";"1000";"300";"1000";"32.3183849081582"
"1143";"Agudo2";"1000";"300";"2000";"40.6420651994043"
